    0.218943404873597230E+00    0.264872250436276204E+03   -0.675549093699307424E+01   -0.408160165779086803E+01   -0.788850553524183074E+01   -0.551971235307037844E+01    0.343531280168543526E+04
    0.219154986255819167E+00    0.250260164692512319E+03   -0.690639362744420193E+01   -0.420870708178226494E+01   -0.491483025049115163E+01   -0.518618719791396732E+01    0.343533404902903976E+04
    0.218133776492533654E+00    0.282955970614054593E+03   -0.630612712967120270E+01   -0.395884927445374402E+01   -0.561723360235099456E+01   -0.516667990929551202E+01    0.343533556020761307E+04
    0.219182911986946755E+00    0.253087349189442222E+03   -0.638706475161035758E+01   -0.431917489229772755E+01   -0.786535255126485744E+01   -0.672392419395326879E+01    0.343534889043515113E+04
    0.218216082307730763E+00    0.256226677749500823E+03   -0.587436363804672279E+01   -0.357911894357700344E+01   -0.603509006002517712E+01   -0.558783146222049165E+01    0.343539269159454579E+04
    0.218598376921800286E+00    0.264976259276946735E+03   -0.675036596354259011E+01   -0.379877281289570856E+01   -0.733149677601659810E+01   -0.664630679343650854E+01    0.343543000994969498E+04
    0.218449118793669322E+00    0.278862178579270051E+03   -0.610428354312737476E+01   -0.417587955942048694E+01   -0.665660500513214171E+01   -0.529261900159667142E+01    0.343545363184969028E+04
    0.218458633645320865E+00    0.257567820605508814E+03   -0.610934422316921388E+01   -0.363249129900026979E+01   -0.665924707472720812E+01   -0.689320128819465250E+01    0.343547566248559224E+04
    0.218320356341656086E+00    0.296669065067514794E+03   -0.659149215644200659E+01   -0.433217087003711221E+01   -0.611543095509590628E+01   -0.659299076554708741E+01    0.343550677359158226E+04
    0.218458152030603953E+00    0.271049988568554170E+03   -0.648767912877407049E+01   -0.391334848054297613E+01   -0.677157706149502658E+01   -0.488440951137141077E+01    0.343551306036648748E+04
    0.218614560870592528E+00    0.262053752206988804E+03   -0.682532441170297410E+01   -0.379867323315581995E+01   -0.498991983483811552E+01   -0.517201171704806395E+01    0.343553887952518471E+04
    0.218637119095104554E+00    0.277564133999431249E+03   -0.617503668744833245E+01   -0.438776948973719882E+01   -0.629417955708331434E+01   -0.616535374514031975E+01    0.343558952232858655E+04
    0.218458564467575861E+00    0.273062084710964314E+03   -0.697075064479717810E+01   -0.416038729447586242E+01   -0.648702758205555874E+01   -0.666049593301557330E+01    0.343561270830703916E+04
    0.218606669361744888E+00    0.250673705203570933E+03   -0.694046619103564222E+01   -0.383637147617854257E+01   -0.660929565113704243E+01   -0.446819494005610984E+01    0.343583811731008973E+04
    0.218400698159927770E+00    0.272696745633322962E+03   -0.672866261469710381E+01   -0.385670993611007518E+01   -0.640330920507287082E+01   -0.497416015997761551E+01    0.343584657314683727E+04
    0.219155287710583235E+00    0.252780444082841939E+03   -0.699610730813662141E+01   -0.397428822917609192E+01   -0.510815338123631690E+01   -0.572964567713149187E+01    0.343591896941990581E+04
    0.218454613273975889E+00    0.277240989334679568E+03   -0.666258990961438258E+01   -0.396221094288313491E+01   -0.742803025304780640E+01   -0.595641300935643425E+01    0.343592306097291748E+04
    0.218325235735937040E+00    0.255420835951575100E+03   -0.612484100131393827E+01   -0.366802156144935232E+01   -0.556361317457435156E+01   -0.452305360558913527E+01    0.343592691911288648E+04
