    0.217166453265943638E+00    0.282077953506832387E+03   -0.661643922818291408E+01   -0.130417688501317475E+01   -0.424267568875024104E+01   -0.459573717377714708E+01    0.274309688740925373E+00    0.278181546447176409E+00    0.286729691353784301E+04    0.350012133990001212E+04    0.339235822580761806E+04    0.321326640267585572E+04
    0.217590508143358119E+00    0.272348659419941953E+03   -0.644055238825998444E+01   -0.188597498753125237E+01   -0.515297634865794407E+01   -0.299842243768606753E+01    0.258740993464861901E+00    0.325216336609312540E+00    0.286414101005753673E+04    0.350039329066351047E+04    0.338331076931898497E+04    0.321332315798988520E+04
    0.217410564368637177E+00    0.264961331349463364E+03   -0.538628052186086315E+01   -0.150407084047086048E+01   -0.314116267661329651E+01   -0.465605487740728918E+01    0.289692533917539186E+00    0.264433949710119742E+00    0.286068303977745882E+04    0.350351380629859204E+04    0.336343069654278952E+04    0.321454238186053863E+04
    0.218063148636637200E+00    0.272254974899478725E+03   -0.692564749333725604E+01   -0.159484861613622897E+01   -0.328019793327347919E+01   -0.399306075377794656E+01    0.282333458578302388E+00    0.273908687384800897E+00    0.290568588428228759E+04    0.352987673293710532E+04    0.339398604442029500E+04    0.321497687726750792E+04
    0.218271239519398419E+00    0.267767000367345361E+03   -0.683036395848713251E+01   -0.149728063699299607E+01   -0.368030779465313618E+01   -0.425563968944715043E+01    0.280888727882113776E+00    0.296527758598993441E+00    0.284185687828889058E+04    0.352192565826490272E+04    0.337506428758578022E+04    0.321522957926240133E+04
    0.219396153164834851E+00    0.263690745416744960E+03   -0.556403498500555926E+01   -0.160106643542789850E+01   -0.320278145252347812E+01   -0.452775477976698326E+01    0.248105110444535953E+00    0.284020358274393203E+00    0.296742289346198868E+04    0.350993447551765303E+04    0.340978241078562223E+04    0.321529900750471825E+04
    0.217548117682939801E+00    0.270665721225636617E+03   -0.653575545636822497E+01   -0.201209205877311348E+01   -0.321817337329252240E+01   -0.480964568795496561E+01    0.277377760386190941E+00    0.318543040973564506E+00    0.294157145502995809E+04    0.350763285721497277E+04    0.341204656373527359E+04    0.321597889903124224E+04
    0.215963431409260248E+00    0.303683643794815453E+03   -0.593573651020468596E+01   -0.152349529556534602E+01   -0.431127278350884602E+01   -0.225688861279685682E+01    0.299394154613045083E+00    0.274922517546078493E+00    0.287083361359071887E+04    0.352737415754354333E+04    0.339791107498317206E+04    0.321600558071722025E+04
    0.217979407786696944E+00    0.289779513607865965E+03   -0.577044200276366936E+01   -0.154991875980608818E+01   -0.393567590421755042E+01   -0.424781768030977069E+01    0.253537417639618401E+00    0.298629272582887573E+00    0.288368628467942563E+04    0.350031232010723988E+04    0.338037915269043015E+04    0.321611091398202143E+04
    0.218294146287415725E+00    0.279580103349990338E+03   -0.650636019784725761E+01   -0.154294778303458280E+01   -0.390890456748255488E+01   -0.234224571455556951E+01    0.252443512875250520E+00    0.337493655284113236E+00    0.286559548243301379E+04    0.350915147328433113E+04    0.339821663594705478E+04    0.321634139775870244E+04
    0.215573448134739443E+00    0.285573068931113085E+03   -0.635006671948139534E+01   -0.198960295658743647E+01   -0.484723778729372867E+01   -0.356209164414983048E+01    0.281845764898428996E+00    0.297946088797898856E+00    0.284755657015461429E+04    0.350420417395370941E+04    0.338353882860606473E+04    0.321654943840203941E+04
    0.218275970718232959E+00    0.281800966260490668E+03   -0.548877973580972345E+01   -0.144397001270459135E+01   -0.280157421273084584E+01   -0.510950229519531174E+01    0.263115104814737988E+00    0.256031633761159227E+00    0.295639056430286610E+04    0.350358008749104647E+04    0.340121183066817503E+04    0.321673420133876925E+04
    0.218393549282479532E+00    0.262036881592219459E+03   -0.510736143095504325E+01   -0.148812937251558708E+01   -0.365773734191141564E+01   -0.328239774422533781E+01    0.289715251885016789E+00    0.257153940162366645E+00    0.294608529512044242E+04    0.351025953610706711E+04    0.339229298429560731E+04    0.321678850122044605E+04
    0.217041607060947661E+00    0.282529078326769763E+03   -0.539217167853308332E+01   -0.164006977474525772E+01   -0.349583463486571056E+01   -0.452029344616204654E+01    0.255124529399213595E+00    0.371674129988363022E+00    0.285938783028949229E+04    0.350155904214767952E+04    0.341524611662316238E+04    0.321697080389655275E+04
    0.217208528034449816E+00    0.281141203417648569E+03   -0.509894699345075075E+01   -0.172592461321813140E+01   -0.449730875020266030E+01   -0.401551411976472927E+01    0.264863694627401725E+00    0.337299971986420644E+00    0.290539779718242517E+04    0.350033941170408889E+04    0.341507300449061404E+04    0.321715701511404222E+04
    0.215006531726820271E+00    0.338832505933832408E+03   -0.687479478219345186E+01   -0.170536943334702507E+01   -0.360705859375330729E+01   -0.211369809062924130E+01    0.296611576995313375E+00    0.363531251259782362E+00    0.288210179457520235E+04    0.350309767379282221E+04    0.338438220490295635E+04    0.321722758069004976E+04
    0.216789258476876495E+00    0.291921613184282194E+03   -0.663793578005030671E+01   -0.164549308420246287E+01   -0.392866516853793435E+01   -0.240137858516320346E+01    0.278288414652632154E+00    0.392581382958134051E+00    0.285793160100591967E+04    0.351920858028601424E+04    0.341982437215597338E+04    0.321727102948297397E+04
    0.218772743000927805E+00    0.256314298612935204E+03   -0.481255604670447212E+01   -0.142844553481295300E+01   -0.362965939023647977E+01   -0.542794165464581457E+01    0.255687562172170313E+00    0.285075959172316595E+00    0.288703735712266962E+04    0.350104829765996101E+04    0.339844042975306820E+04    0.321749978058264969E+04
    0.216046310414657383E+00    0.284875482640100643E+03   -0.480344121417835357E+01   -0.171911133290434748E+01   -0.375110890980650424E+01   -0.697371920314991645E+01    0.285572301419136476E+00    0.311400433169632618E+00    0.282662017725260375E+04    0.350409503650575016E+04    0.336765678909089820E+04    0.321759635036330292E+04
    0.218458377286196215E+00    0.267307072063850626E+03   -0.594826020294884472E+01   -0.138259670866930762E+01   -0.442406493372872145E+01   -0.343354606460700795E+01    0.280571017406867518E+00    0.245331740757333883E+00    0.291156989064943264E+04    0.351507770802119103E+04    0.339010287967307158E+04    0.321760265355517549E+04
    0.219310231585627236E+00    0.257954713635597273E+03   -0.558574539588941832E+01   -0.173312912418931209E+01   -0.372604315789129714E+01   -0.317713377157840871E+01    0.284653473089042486E+00    0.315603380167863268E+00    0.292759268915044186E+04    0.350487901212553197E+04    0.336817279318520332E+04    0.321760268634906924E+04
    0.216622811009017646E+00    0.269839238890308991E+03   -0.505779113604006891E+01   -0.188198641971503910E+01   -0.336194448044736305E+01   -0.278007701050067801E+01    0.275729602505460913E+00    0.286338852562837476E+00    0.284608319908215572E+04    0.352227142744300636E+04    0.338807781299532780E+04    0.321762210485892865E+04
    0.217671393581566092E+00    0.277183236106048128E+03   -0.574370190468724218E+01   -0.173069974698561069E+01   -0.312238134658247724E+01   -0.619444645664196525E+01    0.283265106880877193E+00    0.324246608274586623E+00    0.285952659772726020E+04    0.350369196921627417E+04    0.337804279048838225E+04    0.321778176301654867E+04
    0.216979785831168392E+00    0.291963591122010826E+03   -0.649346622600108692E+01   -0.136876201328965763E+01   -0.450659454668242621E+01   -0.382195504055869195E+01    0.232595648859580117E+00    0.294898402164585405E+00    0.280635491075705113E+04    0.350595865158089600E+04    0.340346113766416329E+04    0.321791914163153433E+04
    0.217209564161037622E+00    0.270415396911720507E+03   -0.672494276645728384E+01   -0.160386531144303213E+01   -0.432599979437739535E+01   -0.532204300093786564E+01    0.270200855214124069E+00    0.372277218899626783E+00    0.280295570918748581E+04    0.350773529124585775E+04    0.338064251568795908E+04    0.321796132157551801E+04
