    0.246817367603822307E+00    0.313424527645111084E+03   -0.640058469772338867E+01   -0.495306485891342163E+01   -0.208438652753829956E+01   -0.253889989852905273E+01   -0.340132695758484711E+06   -0.636460743175564847E+01    1
    0.244019255007982661E+00    0.320830500125885010E+03   -0.542825800180435181E+01   -0.311690592765808105E+01   -0.770576286315917969E+01   -0.359355819225311279E+01   -0.332540300944747927E+06   -0.636660743175563049E+01    1
    0.243676439407628620E+00    0.396106684207916260E+03   -0.614913654327392578E+01   -0.561046725511550903E+01   -0.482291388511657715E+01   -0.309415084123611450E+01   -0.332315022591731744E+06   -0.636860743175562583E+01    1
    0.242549168118567110E+00    0.327535605430603027E+03   -0.256145727634429932E+01   -0.798968809843063354E+01   -0.822141754627227783E+01   -0.663721543550491333E+01   -0.331884368699421000E+06   -0.637060743175562383E+01    1
    0.243407314242669065E+00    0.376170265674591064E+03   -0.391447347402572632E+01   -0.543453323841094971E+01   -0.233581572771072388E+01   -0.502900463342666626E+01   -0.331790559469806496E+06   -0.637260743175561917E+01    1
    0.242067471369993625E+00    0.445027911663055420E+03   -0.534072709083557129E+01   -0.492882490158081055E+01   -0.376504635810852051E+01   -0.480625730752944946E+01   -0.329485110774080618E+06   -0.637460743175561362E+01    1
    0.187959909955454724E+00    0.255572295188903809E+03   -0.692217928171157837E+01   -0.569957476854324341E+01   -0.359525233507156372E+01   -0.633966904878616333E+01   -0.327753646507383615E+06   -0.637660743175561517E+01    1
    0.248033675940529608E+00    0.271828830242156982E+03   -0.604046058654785156E+01   -0.775180631875991821E+01   -0.286033833026885986E+01   -0.430368465185165405E+01   -0.323362593106181419E+06   -0.637860743175564071E+01    1
    0.240204866114529125E+00    0.443594074249267578E+03   -0.436149430274963379E+01   -0.587688481807708740E+01   -0.358456856012344360E+01   -0.355798465013504028E+01   -0.317339019042069500E+06   -0.638060743175564671E+01    1
    0.242873464923835602E+00    0.373538708686828613E+03   -0.301665884256362915E+01   -0.547247260808944702E+01   -0.191650009155273438E+01   -0.697482746839523315E+01   -0.316630852117405797E+06   -0.638260743175563405E+01    1
    0.187874531910781101E+00    0.310262930393218994E+03   -0.598980498313903809E+01   -0.639963626861572266E+01   -0.396735036373138428E+01   -0.620130491256713867E+01   -0.316579058920954820E+06   -0.638460743175561074E+01    1
    0.241209097539698103E+00    0.336420357227325439E+03   -0.224002254009246826E+01   -0.379682135581970215E+01   -0.316551309823989868E+01   -0.202941250801086426E+01   -0.315707771988964174E+06   -0.638660743175559809E+01    1
    0.186887464821442945E+00    0.318741190433502197E+03   -0.439133983850479126E+01   -0.792487269639968872E+01   -0.345618569850921631E+01   -0.522758525609970093E+01   -0.315618692765735905E+06   -0.638860743175559342E+01    1
    0.242747064430603815E+00    0.412430655956268311E+03   -0.612123233079910278E+01   -0.669868642091751099E+01   -0.443539261817932129E+01   -0.308862757682800293E+01   -0.314414606784082134E+06   -0.639060743175560653E+01    1
    0.187645039401405311E+00    0.362689554691314697E+03   -0.637070816755294800E+01   -0.781403821706771851E+01   -0.214283668994903564E+01   -0.661968213319778442E+01   -0.314246717945452023E+06   -0.639260743175562762E+01    1
    0.245910425612830746E+00    0.294484579563140869E+03   -0.483895015716552734E+01   -0.567000299692153931E+01   -0.797882407903671265E+01   -0.374496024847030640E+01   -0.310274166041634802E+06   -0.639460743175562918E+01    1
    0.239588284854029832E+00    0.379856717586517334E+03   -0.578852367401123047E+01   -0.229656881093978882E+01   -0.562097781896591187E+01   -0.260828089714050293E+01   -0.309255366746224696E+06   -0.639660743175562985E+01    1
    0.240322865034412775E+00    0.419847631454467773E+03   -0.442911517620086670E+01   -0.681020933389663696E+01   -0.501382923126220703E+01   -0.243443351984024048E+01   -0.307288623755971785E+06   -0.639860743175563318E+01    1
    0.240736269554766402E+00    0.326562082767486572E+03   -0.307921063899993896E+01   -0.277006429433822632E+01   -0.952797037363052368E+01   -0.300939035415649414E+01   -0.303294229299532541E+06   -0.640060743175562852E+01    1
    0.241468180076328476E+00    0.345396661758422852E+03   -0.380032461881637573E+01   -0.144749146699905396E+01   -0.476549744606018066E+01   -0.626792979240417480E+01   -0.302285632338594005E+06   -0.640260743175562119E+01    1
    0.239308861872765538E+00    0.425306951999664307E+03   -0.656562608480453491E+01   -0.324942189455032349E+01   -0.768253439664840698E+01   -0.423580092191696167E+01   -0.299711381536510075E+06   -0.640460743175560676E+01    1
    0.189397203227030603E+00    0.273732197284698486E+03   -0.515573066473007202E+01   -0.111020112037658691E+01   -0.150412815809249878E+01   -0.409217488765716553E+01   -0.298758270931617008E+06   -0.640660743175560299E+01    1
    0.247454670127934429E+00    0.337539124488830566E+03   -0.639179033041000366E+01   -0.534799253940582275E+01   -0.138566410541534424E+01   -0.214022856950759888E+01   -0.298378474512241839E+06   -0.640860743175561609E+01    1
    0.247311336931034215E+00    0.272262108325958252E+03   -0.406748604774475098E+01   -0.609006685018539429E+01   -0.178207367658615112E+01   -0.628321778774261475E+01   -0.298366608863015193E+06   -0.641060743175561232E+01    1
    0.249748578395759119E+00    0.257936096191406250E+03   -0.408075821399688721E+01   -0.627977621555328369E+01   -0.119599813222885132E+01   -0.237415742874145508E+01   -0.298142400583985029E+06   -0.641260743175561654E+01    1
    0.243351616522533676E+00    0.272868919372558594E+03   -0.240392398834228516E+01   -0.668949520587921143E+01   -0.319202673435211182E+01   -0.516489517688751221E+01   -0.296653228642104601E+06   -0.641460743175561809E+01    1
    0.237611740130476978E+00    0.419987428188323975E+03   -0.357106280326843262E+01   -0.329988783597946167E+01   -0.813260477781295776E+01   -0.602535021305084229E+01   -0.295484450146474584E+06   -0.641660743175560100E+01    1
    0.186958509153829638E+00    0.361251688003540039E+03   -0.564685237407684326E+01   -0.388128548860549927E+01   -0.218690645694732666E+01   -0.361811381578445435E+01   -0.294864419684192108E+06   -0.641860743175561765E+01    1
    0.186624966691909394E+00    0.314493393898010254E+03   -0.310395938158035278E+01   -0.420120477676391602E+01   -0.923819148540496826E+01   -0.550668281316757202E+01   -0.294065205053723417E+06   -0.642060743175561655E+01    1
    0.187085423948981311E+00    0.319999277591705322E+03   -0.300287050008773804E+01   -0.120782560110092163E+01   -0.527145808935165405E+01   -0.667362016439437866E+01   -0.292790021734950133E+06   -0.642260743175562077E+01    1
    0.243558542562935187E+00    0.278630721569061279E+03   -0.694735658168792725E+01   -0.244548702239990234E+01   -0.488513898849487305E+01   -0.468420934677124023E+01   -0.292033344966633071E+06   -0.642460743175562232E+01    1
    0.187288753801912317E+00    0.438819265365600586E+03   -0.572854590415954590E+01   -0.685292685031890869E+01   -0.407345962524414062E+01   -0.461303097009658813E+01   -0.288422633025657036E+06   -0.642660743175561855E+01    1
    0.241568327615831802E+00    0.448603665828704834E+03   -0.472953480482101440E+01   -0.103296762704849243E+01   -0.193445158004760742E+01   -0.513136428594589233E+01   -0.288155482583565463E+06   -0.642860743175561922E+01    1
    0.188625444121597791E+00    0.339061093330383301E+03   -0.612555217742919922E+01   -0.676670199632644653E+01   -0.450870597362518311E+01   -0.341014903783798218E+01   -0.284521921280194772E+06   -0.643060743175561011E+01    1
    0.244759708437771589E+00    0.295771586894989014E+03   -0.309366744756698608E+01   -0.274291205406188965E+01   -0.159407711029052734E+01   -0.558067572116851807E+01   -0.280855988564351748E+06   -0.643260743175562411E+01    1
    0.190563113901555753E+00    0.385498082637786865E+03   -0.319736522436141968E+01   -0.293791818618774414E+01   -0.104313689470291138E+01   -0.597119373083114624E+01   -0.278002962553725694E+06   -0.643460743175560967E+01    1
    0.188298183209844344E+00    0.414318478107452393E+03   -0.586734217405319214E+01   -0.604207593202590942E+01   -0.781490677595138550E+01   -0.437315952777862549E+01   -0.277949775463483064E+06   -0.643660743175559968E+01    1
    0.240292572258733295E+00    0.315176784992218018E+03   -0.235074234008789062E+01   -0.421237450838088989E+01   -0.862141913175582886E+01   -0.683566403388977051E+01   -0.275246575135282415E+06   -0.643860743175561723E+01    1
    0.191340506772294444E+00    0.272652482986450195E+03   -0.671045494079589844E+01   -0.592160296440124512E+01   -0.171821403503417969E+01   -0.608011823892593384E+01   -0.275025028729423997E+06   -0.644060743175560368E+01    1
