    0.218149295590233133E+00    0.270093253139967373E+03   -0.565104668182852521E+01   -0.150390432870530333E+01   -0.267961342002765335E+01   -0.592774473567987314E+01    0.369133094745942662E+04
    0.218153521800522388E+00    0.260645310209890738E+03   -0.576525964122271439E+01   -0.187254949128775827E+01   -0.263660164563296284E+01   -0.638934393852268112E+01    0.369139952222073543E+04
    0.218478591958807977E+00    0.259349916100322901E+03   -0.674457779750618425E+01   -0.174828126162639030E+01   -0.230306224919930447E+01   -0.545680306254912750E+01    0.369144180940795422E+04
    0.218524595226976703E+00    0.261568424756773595E+03   -0.560194466908884081E+01   -0.153016637172011194E+01   -0.238735275285790660E+01   -0.478589011931482755E+01    0.369145546091644837E+04
    0.218618754690610234E+00    0.250074652578217353E+03   -0.646412232036853318E+01   -0.157985803093202914E+01   -0.256054970558757056E+01   -0.372126359503461712E+01    0.369147227414116196E+04
    0.217916480079624525E+00    0.274368694629869424E+03   -0.543313835201359829E+01   -0.174895193131066939E+01   -0.231597078033846326E+01   -0.587314375800969390E+01    0.369150078999856123E+04
    0.218234065410482680E+00    0.272062325696179869E+03   -0.556402843078263754E+01   -0.176108190636327855E+01   -0.214905714471437825E+01   -0.538191704943914662E+01    0.369152836339069836E+04
    0.218250198828665087E+00    0.272673898852753780E+03   -0.553322911266328354E+01   -0.156544641311859323E+01   -0.226443327607346490E+01   -0.568221935019844437E+01    0.369154103022916615E+04
    0.218321258552544029E+00    0.252493894867500302E+03   -0.688385339018654197E+01   -0.168485298981970910E+01   -0.305968978229565636E+01   -0.327768577843577447E+01    0.369155117083351843E+04
    0.218528363948325949E+00    0.254898718446116447E+03   -0.588612531200385547E+01   -0.155685451892999627E+01   -0.281413692303027041E+01   -0.446590783148659831E+01    0.369156785368245437E+04
    0.218251826428285473E+00    0.260413594517974332E+03   -0.578330048085787318E+01   -0.163808760887047100E+01   -0.284289896683952037E+01   -0.628148383388391807E+01    0.369159545151009661E+04
    0.218007174786401414E+00    0.268094098421131719E+03   -0.579194864554247513E+01   -0.155220734630358947E+01   -0.306935203092879760E+01   -0.417548804874984469E+01    0.369160122936491553E+04
    0.217888767948126894E+00    0.256151487058917212E+03   -0.483306305620251386E+01   -0.197332968307632761E+01   -0.322167562507977845E+01   -0.527812141689000214E+01    0.369170905404909445E+04
    0.217892194718370680E+00    0.273332759980663013E+03   -0.593264871214281264E+01   -0.154913838643482205E+01   -0.285909193968464770E+01   -0.369974056835122012E+01    0.369173650344474800E+04
    0.218755280513861838E+00    0.250450014876976439E+03   -0.637220752474746632E+01   -0.173155755486742446E+01   -0.235957649303655437E+01   -0.460164294221067838E+01    0.369181821520258427E+04
    0.218128198415922986E+00    0.257080565908863832E+03   -0.496738557070621400E+01   -0.162212642643491556E+01   -0.313844222865094036E+01   -0.544988492497858434E+01    0.369184420567622647E+04
    0.218170670275201539E+00    0.252135529698279129E+03   -0.567531473306502221E+01   -0.194443961023768352E+01   -0.310285352888168386E+01   -0.645465436684569482E+01    0.369189861894552678E+04
    0.218293018684844881E+00    0.254622431212178981E+03   -0.546446690933628343E+01   -0.201484128565739073E+01   -0.265349953312334286E+01   -0.674757822000647334E+01    0.369195891634425607E+04
    0.218371825899840388E+00    0.261680667053820002E+03   -0.566416069299504432E+01   -0.175491260892565037E+01   -0.234382288807832229E+01   -0.402828431657015340E+01    0.369196167131513130E+04
    0.218282692689362012E+00    0.252743472198567758E+03   -0.497078878271293156E+01   -0.162747035053163192E+01   -0.301648518864520021E+01   -0.395361749068886192E+01    0.369196338524487282E+04
    0.218437747376901997E+00    0.254156065843896727E+03   -0.595728090680109190E+01   -0.159657272717792420E+01   -0.300211477468001320E+01   -0.392927637938466567E+01    0.369198362679039064E+04
    0.218051194321907310E+00    0.253509726703175886E+03   -0.587359085316152907E+01   -0.189270392538027910E+01   -0.308640581755191512E+01   -0.378459401799505324E+01    0.369200784792936611E+04
    0.218306770141291073E+00    0.261287706893865447E+03   -0.615946291385493971E+01   -0.155933282012814445E+01   -0.283276491307693146E+01   -0.409656110545534169E+01    0.369200797357150714E+04
    0.218054348612144622E+00    0.258513292693077858E+03   -0.520890409094879914E+01   -0.172750793779343503E+01   -0.336886674882300774E+01   -0.418424960928980028E+01    0.369205407804793231E+04
    0.218081141222953606E+00    0.260251546436831802E+03   -0.637088543837912535E+01   -0.165282355254793867E+01   -0.309862713018533142E+01   -0.408272846174412507E+01    0.369206149603710719E+04
    0.217794458505248506E+00    0.262800440708741746E+03   -0.545685548244781859E+01   -0.179589477345184090E+01   -0.322655802795364632E+01   -0.378282896826015502E+01    0.369210709995799425E+04
    0.217970123549009381E+00    0.261957853458937279E+03   -0.534927011707054589E+01   -0.163656727804407875E+01   -0.306945019583924328E+01   -0.459838345934358728E+01    0.369212968243740488E+04
    0.218103652630420447E+00    0.256110066431218286E+03   -0.552931306583427151E+01   -0.181623467989901055E+01   -0.321291467400167008E+01   -0.375120843604664467E+01    0.369213817677037969E+04
    0.217914915627076600E+00    0.263163855910196844E+03   -0.553601293331699207E+01   -0.183425054749317429E+01   -0.265180202539190280E+01   -0.537746159014027914E+01    0.369214123413906418E+04
    0.218243803156845800E+00    0.260618720438356547E+03   -0.541696092150443764E+01   -0.170309413189003767E+01   -0.237989641948702424E+01   -0.373151759796522819E+01    0.369215416484166326E+04
    0.218203181761804366E+00    0.256265390666035671E+03   -0.497997232412281043E+01   -0.183313196695870317E+01   -0.242460214873374991E+01   -0.447962251096921182E+01    0.369215645512204946E+04
    0.218158499975095760E+00    0.265383845633792305E+03   -0.606980753474787882E+01   -0.157353454854085140E+01   -0.256767209453424972E+01   -0.558677250487237576E+01    0.369223629041112372E+04
    0.218339661918880490E+00    0.255021888779736969E+03   -0.492192020436651578E+01   -0.165802985721094487E+01   -0.276086320833675636E+01   -0.647072027262193483E+01    0.369223738674388551E+04
    0.218021300702945509E+00    0.265014247345907108E+03   -0.526792642548063395E+01   -0.162363067810349371E+01   -0.290991540659471148E+01   -0.392433428118371275E+01    0.369227307151995410E+04
    0.218195789707247151E+00    0.255647971872075289E+03   -0.673366198439578589E+01   -0.170263558563005279E+01   -0.276078720699352242E+01   -0.315398856775349890E+01    0.369232317922814354E+04
    0.217769514444375895E+00    0.264615446947189355E+03   -0.516240199223151208E+01   -0.186891303188186964E+01   -0.285986526739273739E+01   -0.394718675664186147E+01    0.369234358667393826E+04
    0.218156395571800305E+00    0.257270464659233824E+03   -0.498532643969219258E+01   -0.185268905733416389E+01   -0.275251311043890823E+01   -0.594356182636165720E+01    0.369235011261447835E+04
    0.218029655972595715E+00    0.265855521857029430E+03   -0.507650101475113136E+01   -0.182535844186909557E+01   -0.235615641346396121E+01   -0.519990310920041843E+01    0.369235057978954728E+04
    0.218483769107784082E+00    0.259122951123206917E+03   -0.573769125678039149E+01   -0.154208939232108388E+01   -0.256745464758647834E+01   -0.436524178836170051E+01    0.369236075758246307E+04
    0.218515886439188067E+00    0.252106860992898874E+03   -0.526460224684072919E+01   -0.198717472813654172E+01   -0.239078361715812893E+01   -0.535179024382747670E+01    0.369238385231794382E+04
    0.218175098524234945E+00    0.257272836600255459E+03   -0.641029538226356621E+01   -0.186111823905758289E+01   -0.263121457239275625E+01   -0.492173513198996204E+01    0.369240935935614107E+04
    0.218603870842026149E+00    0.250947429515817419E+03   -0.562170555845301312E+01   -0.182259401826222422E+01   -0.225759678415446530E+01   -0.454266315478066929E+01    0.369240958633663013E+04
    0.218180644368106830E+00    0.254751443684311994E+03   -0.621198954563073080E+01   -0.168725980656925056E+01   -0.313363485563617772E+01   -0.374277116753044048E+01    0.369244130620245005E+04
    0.218330948615585912E+00    0.256984890786922165E+03   -0.498229210662632838E+01   -0.157271108498914014E+01   -0.275074858605826922E+01   -0.545265363565410865E+01    0.369244321061312985E+04
    0.218164116755713650E+00    0.266222244994069172E+03   -0.625108769865968039E+01   -0.176452400273239984E+01   -0.238524621637402134E+01   -0.425290712388698466E+01    0.369244705685014196E+04
    0.218356503911441679E+00    0.258776339446863176E+03   -0.534099982694368425E+01   -0.177812513351534829E+01   -0.243783026990590646E+01   -0.446452355079469232E+01    0.369249194521542086E+04
    0.218147832942802350E+00    0.250899053862449506E+03   -0.525120982160751115E+01   -0.201163731161600268E+01   -0.273642156000781700E+01   -0.427484849445402659E+01    0.369253336383092028E+04
    0.218010028084983293E+00    0.267244752835349061E+03   -0.667347926166995009E+01   -0.161669409177794243E+01   -0.268444803193499482E+01   -0.423861568378931342E+01    0.369253346573088174E+04
    0.218481798392331394E+00    0.259364080430204410E+03   -0.582945724084788086E+01   -0.175268417728291315E+01   -0.233570246828486638E+01   -0.470880775307137434E+01    0.369255898235637824E+04
    0.217670176776372459E+00    0.267066190989778079E+03   -0.493142363696832042E+01   -0.178917217381599425E+01   -0.298304873142887494E+01   -0.438023420019550969E+01    0.369256257875535357E+04
    0.218162916979018323E+00    0.258914628441990033E+03   -0.575045602216124685E+01   -0.173058523777578088E+01   -0.275436413944144931E+01   -0.344238885197619071E+01    0.369257944159168028E+04
    0.218144063411251754E+00    0.255316547007502891E+03   -0.556771820989794808E+01   -0.163440446029546660E+01   -0.335126653229265603E+01   -0.432570918126040116E+01    0.369259248600001820E+04
    0.218100024180347379E+00    0.260081937267354306E+03   -0.636648259143858741E+01   -0.180187120034543913E+01   -0.276403833489951101E+01   -0.422239895139054511E+01    0.369259669358932751E+04
    0.218106793526174070E+00    0.253259236433980249E+03   -0.570228446432395852E+01   -0.190329547764310902E+01   -0.290537471176174211E+01   -0.491921812038675732E+01    0.369259698394636689E+04
    0.218467653483773394E+00    0.250777356541480373E+03   -0.519342637901510074E+01   -0.159619030902217407E+01   -0.301414419251712840E+01   -0.672096922288970156E+01    0.369259739659768047E+04
    0.218273244520108600E+00    0.259239040543057683E+03   -0.500838857966594286E+01   -0.184627397223574974E+01   -0.242241554689320271E+01   -0.572981679851206227E+01    0.369260850335982968E+04
    0.217996642716856398E+00    0.259663255583896841E+03   -0.510038875927250412E+01   -0.169412312017311351E+01   -0.328691997842118511E+01   -0.483687361058802789E+01    0.369260859689815470E+04
    0.218503308629163312E+00    0.253883059154608134E+03   -0.563918742573846465E+01   -0.195494825680196715E+01   -0.228830296716000525E+01   -0.506016212246775687E+01    0.369261236296029256E+04
    0.218153101972411945E+00    0.256093311644303526E+03   -0.524162405974766976E+01   -0.201529364109589615E+01   -0.274038033011609006E+01   -0.583564715721846561E+01    0.369262089276143479E+04
    0.218131553793388222E+00    0.257067982807615351E+03   -0.481712643000867491E+01   -0.184375898390025217E+01   -0.251864332227004439E+01   -0.495942040562798692E+01    0.369262500250927815E+04
    0.218039098737415338E+00    0.254833860566610184E+03   -0.504172920384720946E+01   -0.199270249771447361E+01   -0.308713772165294209E+01   -0.550633220309841320E+01    0.369263047855095920E+04
    0.218031405773525755E+00    0.258576635176858758E+03   -0.568354359948291155E+01   -0.181641564349878504E+01   -0.300992993292337729E+01   -0.665138338030015053E+01    0.369263854406548171E+04
    0.218040577094872817E+00    0.252864016122431082E+03   -0.506775253318576357E+01   -0.203373158447965441E+01   -0.322619906164901327E+01   -0.498536099314947467E+01    0.369266285031793950E+04
    0.217888991237377039E+00    0.265184223169102097E+03   -0.554705879557692505E+01   -0.190824024614527321E+01   -0.261516301661782968E+01   -0.479187999043353319E+01    0.369267820709833313E+04
    0.218162724776593264E+00    0.254066901935278054E+03   -0.535210714230941420E+01   -0.168217919931175608E+01   -0.328217881529375788E+01   -0.433435980730650705E+01    0.369268457279437052E+04
    0.217890951472087591E+00    0.263200571300839613E+03   -0.536631413265040891E+01   -0.181538826769241357E+01   -0.288157624610460239E+01   -0.672295474564080919E+01    0.369270034933675151E+04
    0.218208745570965618E+00    0.257601584787845468E+03   -0.559920419126610192E+01   -0.199047575464990256E+01   -0.244830423882903325E+01   -0.524058606664186755E+01    0.369271110124952884E+04
    0.218550043539299993E+00    0.260582848303868730E+03   -0.541840460164100968E+01   -0.172630236250628499E+01   -0.216830719004729744E+01   -0.654222024724953499E+01    0.369271175151949410E+04
    0.218380430075951260E+00    0.259050634537195322E+03   -0.563099682856331984E+01   -0.166958966272867659E+01   -0.232690189983346762E+01   -0.528394612269192443E+01    0.369272087706196453E+04
    0.218166808613559582E+00    0.259378479143732875E+03   -0.515555441018985228E+01   -0.180374887329329336E+01   -0.271232848038911989E+01   -0.628796523411060626E+01    0.369272541165222628E+04
    0.218448447815395408E+00    0.250841906083832782E+03   -0.604033538976668805E+01   -0.168574152716152881E+01   -0.301323807083120521E+01   -0.498426759225137594E+01    0.369273054024143448E+04
    0.218327700099513883E+00    0.253142323590376037E+03   -0.548006571937782461E+01   -0.200543921864261776E+01   -0.252256634437302196E+01   -0.415263054677497223E+01    0.369273127170521639E+04
    0.218169571722898276E+00    0.254936626626950954E+03   -0.594102947148534799E+01   -0.195128870859623937E+01   -0.275073403299684305E+01   -0.404650872039832699E+01    0.369273561317311623E+04
    0.218241730237671405E+00    0.251142636289154382E+03   -0.517784129713835828E+01   -0.207399641672468160E+01   -0.266232111820426720E+01   -0.469427649380260981E+01    0.369274012296200181E+04
    0.217870774956958002E+00    0.263015984798999455E+03   -0.496480232039648151E+01   -0.183391479933073942E+01   -0.272183119327069800E+01   -0.617267506753380069E+01    0.369276370368704556E+04
    0.218306666094689489E+00    0.269490412684644923E+03   -0.577993941206142470E+01   -0.161508875193885792E+01   -0.225583191471001943E+01   -0.617002759075989626E+01    0.369279727343485001E+04
    0.218182330299544924E+00    0.263918009734117049E+03   -0.492252887103255610E+01   -0.171770466169123903E+01   -0.243589655679427963E+01   -0.624436197608054755E+01    0.369280658589555378E+04
    0.218553474336593612E+00    0.253590077301158715E+03   -0.594224678174385712E+01   -0.189033287022368768E+01   -0.239594799172670037E+01   -0.539906661305234525E+01    0.369280669257088357E+04
    0.217872794927869040E+00    0.258906734170272784E+03   -0.512975315103957819E+01   -0.185297309347193373E+01   -0.301737873067226570E+01   -0.573644455416423238E+01    0.369280998596832706E+04
    0.218147792690258246E+00    0.258221022950821407E+03   -0.571013309844034289E+01   -0.188014633149292187E+01   -0.244606769660455381E+01   -0.399435523390355396E+01    0.369285399949080784E+04
    0.218306083529305750E+00    0.254006062989931706E+03   -0.594052181499981913E+01   -0.171823635365700333E+01   -0.256383245948260274E+01   -0.356463489140923784E+01    0.369286443537565265E+04
    0.218530334337485532E+00    0.251587637053941052E+03   -0.601080829512678871E+01   -0.178068366973604686E+01   -0.260772202140122111E+01   -0.501926441855335970E+01    0.369286811476574849E+04
    0.217992333374954328E+00    0.273323966569005393E+03   -0.516481468367509322E+01   -0.160242480889748240E+01   -0.246685059946719232E+01   -0.682356001532743051E+01    0.369288954530085948E+04
    0.217885850192985675E+00    0.266267705237460973E+03   -0.495240245027181736E+01   -0.170695601449320211E+01   -0.258264361490426264E+01   -0.540328536486646094E+01    0.369290026493096275E+04
    0.218063445013918195E+00    0.260325690368335643E+03   -0.534623826799062662E+01   -0.176242236390514950E+01   -0.299642233179675266E+01   -0.651771679143542571E+01    0.369290338103348813E+04
    0.218467459101669204E+00    0.256933154804374908E+03   -0.563121087593754854E+01   -0.172654615003991996E+01   -0.247391732135551656E+01   -0.639558448714988259E+01    0.369293522379606884E+04
    0.218137895343308436E+00    0.257319433815350408E+03   -0.549475720006865220E+01   -0.176278589980207823E+01   -0.311651949142281559E+01   -0.607078145896013854E+01    0.369294981035155206E+04
    0.217919758577546419E+00    0.259585377657155732E+03   -0.526583205430776236E+01   -0.169815256531048497E+01   -0.324889301848063905E+01   -0.395071026812194459E+01    0.369295859146323937E+04
    0.218069926676776576E+00    0.263347406956428244E+03   -0.510735222526971011E+01   -0.175405801988341903E+01   -0.269467132784897778E+01   -0.599997864582846852E+01    0.369296485069398022E+04
    0.218101860306711470E+00    0.254288941319488288E+03   -0.489257280831519914E+01   -0.192156795763355781E+01   -0.301174985297100495E+01   -0.524072080066699009E+01    0.369297794685627150E+04
    0.218087828431831277E+00    0.259475865013644750E+03   -0.589910942412205230E+01   -0.181758470420081331E+01   -0.267259211420757037E+01   -0.691534163669214941E+01    0.369300204924557283E+04
    0.218145800747390456E+00    0.253432689015934784E+03   -0.497055307727437246E+01   -0.198094904741534705E+01   -0.271788575500798757E+01   -0.686593686141353921E+01    0.369301579837953022E+04
    0.217892783392830636E+00    0.260982421784655742E+03   -0.510135536744212814E+01   -0.175011801825394997E+01   -0.327020669167991329E+01   -0.376106303918493756E+01    0.369302267854101683E+04
    0.218250704773225390E+00    0.254102989453716930E+03   -0.525977874168810633E+01   -0.197731397487860949E+01   -0.251608319109849443E+01   -0.691859815233091169E+01    0.369303702014198325E+04
    0.218397571586155664E+00    0.257541003933147010E+03   -0.544057972204536355E+01   -0.183357465593847024E+01   -0.243657250971417128E+01   -0.679355640818784678E+01    0.369304430455939519E+04
    0.218056063666620753E+00    0.256110251109354294E+03   -0.563681500233815225E+01   -0.200327961480160255E+01   -0.274687969951306865E+01   -0.398601331712064422E+01    0.369306655731702995E+04
    0.218780130659380928E+00    0.252168037804407874E+03   -0.604502081520944046E+01   -0.171569133145712360E+01   -0.222847675972079529E+01   -0.622926053880800978E+01    0.369307393587199704E+04
    0.218192766992488657E+00    0.251647451815962455E+03   -0.571154584905967688E+01   -0.190298665308694925E+01   -0.299616189394642163E+01   -0.658045391071347741E+01    0.369308398371650310E+04
    0.217994416054361151E+00    0.265464060443697349E+03   -0.556268579977575595E+01   -0.181992098473634201E+01   -0.242896308712491660E+01   -0.691931424505642045E+01    0.369308481263554495E+04
    0.218068910099581181E+00    0.261144435259904355E+03   -0.599634688082013945E+01   -0.160995264629485746E+01   -0.308046058348003182E+01   -0.349595148279804491E+01    0.369308727428902876E+04
    0.218118232138744039E+00    0.256274798884638699E+03   -0.478129941085077892E+01   -0.180366210383405967E+01   -0.269632554877616659E+01   -0.448275507378501992E+01    0.369308893508950996E+04
    0.217966622675730554E+00    0.264636296513235095E+03   -0.572131651694429610E+01   -0.162283486378813180E+01   -0.291993471011527461E+01   -0.405578524150264741E+01    0.369309810099206334E+04
    0.217854050517048425E+00    0.266363665007667180E+03   -0.548211321507833560E+01   -0.187983467051625475E+01   -0.262169791980342026E+01   -0.490637808851068247E+01    0.369310220541526542E+04
    0.218184813423658641E+00    0.251240551511117218E+03   -0.643224675672737956E+01   -0.182634018502519524E+01   -0.312024363388293757E+01   -0.368303278960140590E+01    0.369310758114342752E+04
    0.218102611077096470E+00    0.261295463701812196E+03   -0.483712625209525626E+01   -0.170108785321746758E+01   -0.265033896728329310E+01   -0.518315472642248132E+01    0.369311082425810082E+04
    0.218528000905577002E+00    0.250064198708919776E+03   -0.597543262349836990E+01   -0.200457713430251783E+01   -0.242651213300350488E+01   -0.550419014004302909E+01    0.369314048972869523E+04
    0.218213165212836069E+00    0.255349134714234651E+03   -0.535641632516922517E+01   -0.177615821333696378E+01   -0.306487532731532220E+01   -0.627533217164236312E+01    0.369317393005476015E+04
    0.218336086369213672E+00    0.255036856862977089E+03   -0.636340668438381929E+01   -0.169598675658956299E+01   -0.259321496036211485E+01   -0.332129682488032474E+01    0.369317556567131032E+04
    0.218464621988915003E+00    0.261376638850961001E+03   -0.617874889361324531E+01   -0.173006051473732025E+01   -0.227921644875894014E+01   -0.643858607416825279E+01    0.369317881367035488E+04
    0.218497326367987771E+00    0.251516917996468266E+03   -0.574706082014129560E+01   -0.163937889120995184E+01   -0.293481020012269411E+01   -0.464991670584715067E+01    0.369318473975182951E+04
    0.217927787679664753E+00    0.261030441935688884E+03   -0.495625236240580413E+01   -0.180875777545413285E+01   -0.296643423078445068E+01   -0.693093563123492107E+01    0.369318698593572208E+04
    0.217917776648366007E+00    0.271711986287567015E+03   -0.524299149468394532E+01   -0.160265632781761891E+01   -0.269458499545249275E+01   -0.576967055083980007E+01    0.369319279906077963E+04
    0.218137992180772067E+00    0.265792014582005322E+03   -0.661967663304405463E+01   -0.169203405149772212E+01   -0.241789133521814303E+01   -0.442588046369829868E+01    0.369320306750565533E+04
    0.218294499536470232E+00    0.266997781601536929E+03   -0.595132978295914938E+01   -0.161961706151099527E+01   -0.235370908895920472E+01   -0.691575668445928837E+01    0.369322306672962986E+04
    0.217875277017518937E+00    0.268083774156300876E+03   -0.613218629940590976E+01   -0.168342894629317730E+01   -0.265089290374492847E+01   -0.409486185685456228E+01    0.369322504026326169E+04
    0.218263559207127839E+00    0.258088097181121668E+03   -0.584002387825585245E+01   -0.161392877869870510E+01   -0.274643515264740490E+01   -0.337923196218473310E+01    0.369323356725569329E+04
    0.218028780590814708E+00    0.264549490790918071E+03   -0.506684496979610444E+01   -0.172819195429806349E+01   -0.248973530173469637E+01   -0.642913444400966139E+01    0.369323619045447185E+04
    0.217938578836453012E+00    0.257352894154210901E+03   -0.552084126774854411E+01   -0.186185282559461029E+01   -0.323900777345010304E+01   -0.482468837252469385E+01    0.369324106308751061E+04
    0.218012475662692662E+00    0.259746749902068188E+03   -0.493037119335499696E+01   -0.169212825541141587E+01   -0.278437942250078496E+01   -0.535955087826145871E+01    0.369326683687359446E+04
    0.218155434861725006E+00    0.261887241866923944E+03   -0.560613079595134600E+01   -0.189853701099585770E+01   -0.249252802678276542E+01   -0.551768093413759431E+01    0.369327320280821959E+04
    0.217791848556375178E+00    0.264847555556276859E+03   -0.517463644128466171E+01   -0.174620825014465453E+01   -0.293264523065240645E+01   -0.382338659674300141E+01    0.369328046473529093E+04
    0.218602149258714351E+00    0.250937642826723419E+03   -0.587369697066588259E+01   -0.167090879434114292E+01   -0.246752563254510715E+01   -0.369554059687715242E+01    0.369328798248648809E+04
    0.218494032166571095E+00    0.252580270278303090E+03   -0.602697024419006588E+01   -0.165101090589560773E+01   -0.247372968683391470E+01   -0.432852591985057877E+01    0.369333219616541737E+04
    0.218416272463795136E+00    0.255412213523257151E+03   -0.557759225230319089E+01   -0.157431967404954065E+01   -0.270674095941452197E+01   -0.375040889311269554E+01    0.369333442000085370E+04
    0.218373002419764262E+00    0.251642084005942564E+03   -0.640160435277118101E+01   -0.176914244092299366E+01   -0.275031957860453602E+01   -0.508687389519107569E+01    0.369333537609308132E+04
    0.218209647087753311E+00    0.263388041281351036E+03   -0.572958094619220848E+01   -0.175102637776417946E+01   -0.235004462311699847E+01   -0.375148792566522316E+01    0.369334275925300199E+04
    0.218024230795295565E+00    0.265481780341910394E+03   -0.617382276762532900E+01   -0.171102581194356596E+01   -0.255766626252551976E+01   -0.350169517015173959E+01    0.369335617759643992E+04
    0.218060152688229758E+00    0.258034653310468400E+03   -0.633796320714169248E+01   -0.186321151177678956E+01   -0.274207339579269771E+01   -0.375631951171383083E+01    0.369336659763747912E+04
    0.218563546121647134E+00    0.251198932143486473E+03   -0.618755804286751054E+01   -0.160817053912471319E+01   -0.253741110291617744E+01   -0.405696429040981421E+01    0.369336873135961650E+04
